DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20160105,10:43:05.234348,Q,DORM,,,100,46.72,,00,460956,N,
20160105,10:43:24.234603,Z,DORM,,@F,100,46.71,,00,461906,N,
20160105,10:43:24.235128,Q,DORM,,@F,100,46.7,,00,461907,N,
20160105,10:43:24.236904,D,DORM,,,100,46.735,,00,461908,N,Q
20160105,10:43:32.024779,Q,DORM,,@F,100,46.72,,00,462999,N,
20160105,10:43:40.174813,D,DORM,,I,93,46.6701,,00,463484,N,Q
20160105,10:44:05.232284,Q,DORM,,,100,46.75,,00,465493,N,
20160105,10:44:05.232304,Q,DORM,,@F I,7,46.75,,00,465494,N,
20160105,10:44:05.324736,D,DORM,,,137,46.75,,00,465500,N,N
20160105,10:44:50.537129,B,DORM,,I,45,46.69,,00,469471,N,
20160105,10:44:54.403343,J,DORM,,,100,46.76,,00,469902,N,
20160105,10:44:54.418040,Z,DORM,,@F I,10,46.76,,00,469903,N,
20160105,10:44:54.420136,K,DORM,,@F I,90,46.76,,00,469904,N,
20160105,10:44:54.420365,K,DORM,,@F I,10,46.76,,00,469905,N,
20160105,10:45:09.232317,P,DORM,,,100,46.74,,00,471328,N,
20160105,10:45:11.641690,P,DORM,,@F,300,46.74,,00,471400,N,
20160105,10:45:11.641712,P,DORM,,@F,100,46.74,,00,471401,N,
20160105,10:45:11.641984,P,DORM,,,100,46.74,,00,471402,N,
20160105,10:45:11.642027,P,DORM,,,300,46.74,,00,471403,N,
20160105,10:45:11.642052,P,DORM,,,100,46.74,,00,471404,N,
20160105,10:45:11.669496,P,DORM,,@F,100,46.79,,00,471406,N,
20160105,10:45:13.917377,P,DORM,,,400,46.74,,00,471608,N,
20160105,10:45:16.427544,P,DORM,,,100,46.8,,00,471719,N,
20160105,10:45:39.438016,P,DORM,,,100,46.81,,00,474048,N,
20160105,10:46:07.933352,B,DORM,,I,80,46.78,,00,476321,N,
20160105,10:46:07.933378,B,DORM,,I,20,46.77,,00,476322,N,
20160105,10:46:12.691884,Q,DORM,,@F I,2,46.8,,00,476607,N,
20160105,10:46:14.467874,B,DORM,,,100,46.77,,00,476749,N,
20160105,10:46:14.476892,D,DORM,,,100,46.8,,00,476750,N,Q
20160105,10:46:32.145377,D,DORM,,,200,46.8,,00,478109,N,Q
20160105,10:46:32.248806,D,DORM,,,200,46.8,,00,478111,N,Q
20160105,10:46:32.358611,D,DORM,,,100,46.83,,00,478121,N,Q
20160105,10:46:36.357217,B,DORM,,,120,46.8,,00,478707,N,
20160105,10:46:38.436058,Q,DORM,,@F I,10,46.8,,00,479102,N,
20160105,10:46:38.436081,Y,DORM,,@F I,60,46.85,,00,479103,N,
20160105,10:46:38.436264,Q,DORM,,I,10,46.81,,00,479104,N,
20160105,10:47:00.876374,P,DORM,,,100,46.87,,00,480873,N,
20160105,10:48:48.232707,D,DORM,,,100,46.89,,00,488745,N,Q
20160105,10:48:48.245151,D,DORM,,,100,46.89,,00,488746,N,Q
20160105,10:48:49.468945,D,DORM,,,100,46.88,,00,488828,N,Q
20160105,10:48:49.803167,P,DORM,,,100,46.89,,00,488872,N,
20160105,10:49:14.903103,D,DORM,,@4 W,100,46.7515,,00,491375,N,Q
20160105,10:49:14.933092,Q,DORM,,I,10,46.9,,00,491376,N,
20160105,10:49:23.018400,Q,DORM,,@F I,10,46.9,,00,492125,N,
20160105,10:49:23.018887,Q,DORM,,@F I,10,46.89,,00,492126,N,
20160105,10:49:33.809879,D,DORM,,,100,46.935,,00,493556,N,Q
20160105,10:49:36.275302,Q,DORM,,,100,46.94,,00,493668,N,
20160105,10:49:36.275462,Z,DORM,,I,61,46.94,,00,493669,N,
20160105,10:49:36.275504,Z,DORM,,I,39,46.94,,00,493670,N,
20160105,10:49:36.275589,Z,DORM,,I,61,46.94,,00,493671,N,
20160105,10:49:36.276210,P,DORM,,I,99,46.94,,00,493672,N,
20160105,10:49:36.276257,Q,DORM,,@F I,69,46.97,,00,493673,N,
20160105,10:49:36.276486,K,DORM,,@F,100,46.97,,00,493674,N,
20160105,10:49:36.276503,Q,DORM,,I,10,46.93,,00,493675,N,
20160105,10:49:36.276546,Z,DORM,,@F I,10,46.93,,00,493676,N,
20160105,10:49:36.276562,Z,DORM,,@F I,10,46.97,,00,493677,N,
20160105,10:49:36.277024,P,DORM,,@F I,1,46.94,,00,493678,N,
20160105,10:49:36.869546,D,DORM,,,100,46.98,,00,493714,N,Q
20160105,10:50:35.632915,Q,DORM,,@F,100,46.97,,00,498635,N,
20160105,10:50:44.229070,D,DORM,,,100,46.975,,00,499360,N,Q
20160105,10:52:03.402239,P,DORM,,,100,47.02,,00,506118,N,
20160105,10:52:03.417135,D,DORM,,,100,47.02,,00,506119,N,Q
20160105,10:53:25.897622,D,DORM,,,100,47.005,,00,513124,N,Q
20160105,10:54:58.840585,Q,DORM,,@F,100,47.03,,00,520035,N,
20160105,10:54:58.850871,D,DORM,,,100,47.025,,00,520038,N,Q
20160105,10:54:58.880654,D,DORM,,,100,47.06,,00,520041,N,Q
20160105,10:54:59.587411,D,DORM,,,100,47.025,,00,520078,N,Q
